chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
17,2021-05-20,Kiss Me More (feat. SZA),Doja Cat,63531,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA)Doja Cat,ua,6,5.0,10.0,10.0,20.0
28,2021-05-27,Kiss Me More (feat. SZA),Doja Cat,61726,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA)Doja Cat,ua,7,6.0,17.0,10.0,28.0
42,2021-06-03,Kiss Me More (feat. SZA),Doja Cat,54500,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA)Doja Cat,ua,8,7.0,28.0,10.0,42.0
40,2021-06-10,Kiss Me More (feat. SZA),Doja Cat,52707,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA)Doja Cat,ua,9,8.0,42.0,10.0,42.0
37,2021-06-17,Kiss Me More (feat. SZA),Doja Cat,48395,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA)Doja Cat,ua,10,9.0,40.0,10.0,42.0
40,2021-06-24,Kiss Me More (feat. SZA),Doja Cat,44360,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA)Doja Cat,ua,11,10.0,37.0,10.0,42.0
46,2021-07-01,Kiss Me More (feat. SZA),Doja Cat,44357,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,12,11.0,40.0,10.0,46.0
49,2021-07-08,Kiss Me More (feat. SZA),Doja Cat,43492,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,13,12.0,46.0,10.0,49.0
67,2021-07-15,Kiss Me More (feat. SZA),Doja Cat,36038,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,14,13.0,49.0,10.0,67.0
76,2021-07-22,Kiss Me More (feat. SZA),Doja Cat,34288,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,15,14.0,67.0,10.0,76.0
72,2021-07-29,Kiss Me More (feat. SZA),Doja Cat,35848,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,16,15.0,76.0,10.0,76.0
73,2021-08-05,Kiss Me More (feat. SZA),Doja Cat,34383,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,17,16.0,72.0,10.0,76.0
72,2021-08-12,Kiss Me More (feat. SZA),Doja Cat,34907,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,18,17.0,73.0,10.0,76.0
85,2021-08-19,Kiss Me More (feat. SZA),Doja Cat,32623,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,19,18.0,72.0,10.0,85.0
95,2021-08-26,Kiss Me More (feat. SZA),Doja Cat,30363,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,20,19.0,85.0,10.0,95.0
118,2021-09-02,Kiss Me More (feat. SZA),Doja Cat,27723,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,21,20.0,95.0,10.0,118.0
146,2021-09-09,Kiss Me More (feat. SZA),Doja Cat,25788,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,22,21.0,118.0,10.0,146.0
178,2021-09-16,Kiss Me More (feat. SZA),Doja Cat,24711,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,23,22.0,146.0,10.0,178.0
189,2021-09-23,Kiss Me More (feat. SZA),Doja Cat,23812,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)Doja Cat,ua,24,23.0,178.0,10.0,189.0
194,2021-09-09,Knife Talk (with 21 Savage ft. Project Pat),Drake,22238,2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat)Drake,ua,1,,,194.0,194.0
74,2021-07-22,Kopiya Piratskaya,Mekhman,35561,0cncN0OSWKSLSq5AV0BOXW,Kopiya PiratskayaMekhman,ua,1,,,74.0,74.0
89,2021-07-29,Kopiya Piratskaya,Mekhman,31672,0cncN0OSWKSLSq5AV0BOXW,Kopiya PiratskayaMekhman,ua,2,1.0,74.0,74.0,89.0
112,2021-08-05,Kopiya Piratskaya,Mekhman,26884,0cncN0OSWKSLSq5AV0BOXW,Kopiya PiratskayaMekhman,ua,3,2.0,89.0,74.0,112.0
117,2021-08-12,Kopiya Piratskaya,Mekhman,27405,0cncN0OSWKSLSq5AV0BOXW,Kopiya PiratskayaMekhman,ua,4,3.0,112.0,74.0,117.0
142,2021-08-19,Kopiya Piratskaya,Mekhman,26069,0cncN0OSWKSLSq5AV0BOXW,Kopiya PiratskayaMekhman,ua,5,4.0,117.0,74.0,142.0
146,2021-08-26,Kopiya Piratskaya,Mekhman,25111,0cncN0OSWKSLSq5AV0BOXW,Kopiya PiratskayaMekhman,ua,6,5.0,142.0,74.0,146.0
153,2021-09-02,Kopiya Piratskaya,Mekhman,25013,0cncN0OSWKSLSq5AV0BOXW,Kopiya PiratskayaMekhman,ua,7,6.0,146.0,74.0,153.0
179,2021-09-09,Kopiya Piratskaya,Mekhman,23024,0cncN0OSWKSLSq5AV0BOXW,Kopiya PiratskayaMekhman,ua,8,7.0,153.0,74.0,179.0
182,2020-07-16,Kosandra,Miyagi & Andy Panda,2580,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,1,,,182.0,182.0
79,2020-07-23,Kosandra,Miyagi & Andy Panda,19269,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,2,1.0,182.0,79.0,182.0
64,2020-07-30,Kosandra,Miyagi & Andy Panda,18179,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,3,2.0,79.0,64.0,182.0
67,2020-08-06,Kosandra,Miyagi & Andy Panda,18020,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,4,3.0,64.0,64.0,182.0
76,2020-08-13,Kosandra,Miyagi & Andy Panda,17097,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,5,4.0,67.0,64.0,182.0
66,2020-08-20,Kosandra,Miyagi & Andy Panda,17971,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,6,5.0,76.0,64.0,182.0
56,2020-08-27,Kosandra,Miyagi & Andy Panda,18260,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,7,6.0,66.0,56.0,182.0
55,2020-09-03,Kosandra,Miyagi & Andy Panda,18285,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,8,7.0,56.0,55.0,182.0
52,2020-09-10,Kosandra,Miyagi & Andy Panda,19109,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,9,8.0,55.0,52.0,182.0
57,2020-09-17,Kosandra,Miyagi & Andy Panda,18610,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,10,9.0,52.0,52.0,182.0
70,2020-09-24,Kosandra,Miyagi & Andy Panda,18295,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,11,10.0,57.0,52.0,182.0
79,2020-10-01,Kosandra,Miyagi & Andy Panda,18429,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,12,11.0,70.0,52.0,182.0
67,2020-10-08,Kosandra,Miyagi & Andy Panda,19740,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,13,12.0,79.0,52.0,182.0
53,2020-10-15,Kosandra,Miyagi & Andy Panda,20915,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,14,13.0,67.0,52.0,182.0
52,2020-10-22,Kosandra,Miyagi & Andy Panda,21322,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,15,14.0,53.0,52.0,182.0
78,2020-10-29,Kosandra,Miyagi & Andy Panda,19634,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,16,15.0,52.0,52.0,182.0
79,2020-11-05,Kosandra,Miyagi & Andy Panda,19096,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,17,16.0,78.0,52.0,182.0
66,2020-11-12,Kosandra,Miyagi & Andy Panda,19873,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,18,17.0,79.0,52.0,182.0
78,2020-11-19,Kosandra,Miyagi & Andy Panda,20136,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,19,18.0,66.0,52.0,182.0
74,2020-11-26,Kosandra,Miyagi & Andy Panda,21361,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,20,19.0,78.0,52.0,182.0
60,2020-12-03,Kosandra,Miyagi & Andy Panda,21353,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,21,20.0,74.0,52.0,182.0
70,2020-12-10,Kosandra,Miyagi & Andy Panda,21411,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,22,21.0,60.0,52.0,182.0
63,2020-12-17,Kosandra,Miyagi & Andy Panda,21402,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,23,22.0,70.0,52.0,182.0
69,2020-12-24,Kosandra,Miyagi & Andy Panda,22156,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,24,23.0,63.0,52.0,182.0
83,2020-12-31,Kosandra,Miyagi & Andy Panda,21918,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,25,24.0,69.0,52.0,182.0
71,2021-01-07,Kosandra,Miyagi & Andy Panda,19809,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,26,25.0,83.0,52.0,182.0
78,2021-01-14,Kosandra,Miyagi & Andy Panda,21099,4CeBKWWLXMrQMFsP0Q0K3V,KosandraMiyagi & Andy Panda,ua,27,26.0,71.0,52.0,182.0
