chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,instance,consecutive_weeks,previous_week,peak_position,worst_position,chart_url
118,2020-12-24,засыпай,ssshhhiiittt!,92235,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,4,1.0,3.0,109.0,105,129,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-24
156,2020-12-31,засыпай,ssshhhiiittt!,86939,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,5,1.0,4.0,118.0,105,156,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-31
112,2021-01-07,засыпай,ssshhhiiittt!,79877,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,6,1.0,5.0,156.0,105,156,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-07
98,2021-01-14,засыпай,ssshhhiiittt!,89264,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,7,1.0,6.0,112.0,98,156,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-14
108,2021-01-21,засыпай,ssshhhiiittt!,89192,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,8,1.0,7.0,98.0,98,156,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-21
118,2021-01-28,засыпай,ssshhhiiittt!,87980,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,9,1.0,8.0,108.0,98,156,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-28
124,2021-02-04,засыпай,ssshhhiiittt!,91044,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,10,1.0,9.0,118.0,98,156,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-02-04
120,2021-02-11,засыпай,ssshhhiiittt!,92281,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,11,1.0,10.0,124.0,98,156,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-02-11
107,2021-02-18,засыпай,ssshhhiiittt!,97568,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,12,1.0,11.0,120.0,98,156,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-02-18
120,2021-02-25,засыпай,ssshhhiiittt!,93058,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,13,1.0,12.0,107.0,98,156,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-02-25
138,2021-03-04,засыпай,ssshhhiiittt!,89590,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,14,1.0,13.0,120.0,98,156,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-04
158,2021-03-11,засыпай,ssshhhiiittt!,85585,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,15,1.0,14.0,138.0,98,158,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-11
146,2021-03-18,засыпай,ssshhhiiittt!,85300,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,16,1.0,15.0,158.0,98,158,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-18
183,2021-03-25,засыпай,ssshhhiiittt!,85139,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,17,1.0,16.0,146.0,98,183,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-25
182,2021-04-01,засыпай,ssshhhiiittt!,82811,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,18,1.0,17.0,183.0,98,183,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-01
189,2021-04-08,засыпай,ssshhhiiittt!,82038,5U6sM9kRxOJ2dXPyUT4w7l,засыпайssshhhiiittt!,ru,19,1.0,18.0,182.0,98,189,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-08
154,2021-09-23,звонки,quiizzzmeow,132238,7yvUK5GuHHvkR5tSQxZvnS,звонкиquiizzzmeow,ru,1,1.0,,,154,154,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-09-23
40,2021-05-13,зима,ooes,173153,3y1fkvCTbBhNXQpR56KXYC,зимаooes,ru,1,1.0,,,40,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-13
17,2021-05-20,зима,ooes,294019,3y1fkvCTbBhNXQpR56KXYC,зимаooes,ru,2,1.0,1.0,40.0,17,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-20
18,2021-05-27,зима,ooes,345293,3y1fkvCTbBhNXQpR56KXYC,зимаooes,ru,3,1.0,2.0,17.0,17,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-27
27,2021-06-03,зима,ooes,315244,3y1fkvCTbBhNXQpR56KXYC,зимаooes,ru,4,1.0,3.0,18.0,17,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-03
20,2021-06-10,зима,ooes,304084,3y1fkvCTbBhNXQpR56KXYC,зимаooes,ru,5,1.0,4.0,27.0,17,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-10
14,2021-06-17,зима,ooes,303465,3y1fkvCTbBhNXQpR56KXYC,зимаooes,ru,6,1.0,5.0,20.0,14,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-17
16,2021-06-24,зима,ooes,277474,3y1fkvCTbBhNXQpR56KXYC,зимаooes,ru,7,1.0,6.0,14.0,14,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-24
17,2021-07-01,зима,ooes,294861,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,8,1.0,7.0,16.0,14,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-01
25,2021-07-08,зима,ooes,260503,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,9,1.0,8.0,17.0,14,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-08
27,2021-07-15,зима,ooes,236229,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,10,1.0,9.0,25.0,14,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-15
34,2021-07-22,зима,ooes,226625,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,11,1.0,10.0,27.0,14,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-22
38,2021-07-29,зима,ooes,204075,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,12,1.0,11.0,34.0,14,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-29
36,2021-08-05,зима,ooes,200040,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,13,1.0,12.0,38.0,14,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-08-05
39,2021-08-12,зима,ooes,196214,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,14,1.0,13.0,36.0,14,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-08-12
48,2021-08-19,зима,ooes,185717,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,15,1.0,14.0,39.0,14,48,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-08-19
51,2021-08-26,зима,ooes,181115,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,16,1.0,15.0,48.0,14,51,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-08-26
62,2021-09-02,зима,ooes,171739,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,17,1.0,16.0,51.0,14,62,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-09-02
63,2021-09-09,зима,ooes,174794,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,18,1.0,17.0,62.0,14,63,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-09-09
69,2021-09-16,зима,ooes,183092,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,19,1.0,18.0,63.0,14,69,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-09-16
68,2021-09-23,зима,ooes,185485,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,20,1.0,19.0,69.0,14,69,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-09-23
80,2021-09-30,зима,ooes,177639,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,21,1.0,20.0,68.0,14,80,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-09-30
86,2021-10-07,зима,ooes,167859,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,22,1.0,21.0,80.0,14,86,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-10-07
101,2021-10-14,зима,ooes,154261,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,23,1.0,22.0,86.0,14,101,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-10-14
121,2021-10-21,зима,ooes,146130,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,24,1.0,23.0,101.0,14,121,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-10-21
128,2021-10-28,зима,ooes,143722,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,25,1.0,24.0,121.0,14,128,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-10-28
128,2021-11-04,зима,ooes,140839,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,26,1.0,25.0,128.0,14,128,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-04
132,2021-11-11,зима,ooes,135933,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,27,1.0,26.0,128.0,14,132,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-11
142,2021-11-18,зима,ooes,138976,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,28,1.0,27.0,132.0,14,142,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-18
146,2021-11-25,зима,ooes,142823,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,29,1.0,28.0,142.0,14,146,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-25
158,2021-12-02,зима,ooes,150894,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,30,1.0,29.0,146.0,14,158,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-02
127,2021-12-09,зима,ooes,170895,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,31,1.0,30.0,158.0,14,158,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-09
136,2021-12-16,зима,ooes,164244,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,32,1.0,31.0,127.0,14,158,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-16
140,2021-12-23,зима,ooes,164453,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,33,1.0,32.0,136.0,14,158,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-23
125,2021-12-30,зима,ooes,176377,0cOftxEWGyu4XAqEsqmdWS,зимаooes,ru,34,1.0,33.0,140.0,14,158,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-30
194,2020-10-01,игрушка,кис-кис,73063,5RiVVtlpodfsslwhENIyCP,игрушкакис-кис,ru,1,1.0,,,194,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-01
174,2021-08-12,"каждый, кто делал тебе больно","забей, лерочка",93154,6GHtwlinVZbmvBoHhgMRrg,"каждый, кто делал тебе больнозабей, лерочка",ru,1,1.0,,,174,174,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-08-12
42,2021-03-04,камон,Zemfira,177652,53ONOQSikHAKtRqF6L0YRh,камонZemfira,ru,1,1.0,,,42,42,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-04
194,2021-03-18,кискис,zhanulka,75504,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,1,1.0,,,194,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-18
86,2021-03-25,кискис,zhanulka,125751,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,2,1.0,1.0,194.0,86,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-25
57,2021-04-01,кискис,zhanulka,149197,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,3,1.0,2.0,86.0,57,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-01
42,2021-04-08,кискис,zhanulka,176038,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,4,1.0,3.0,57.0,42,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-08
42,2021-04-15,кискис,zhanulka,176002,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,5,1.0,4.0,42.0,42,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-15
39,2021-04-22,кискис,zhanulka,166567,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,6,1.0,5.0,42.0,39,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-22
46,2021-04-29,кискис,zhanulka,154515,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,7,1.0,6.0,39.0,39,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-29
73,2021-05-06,кискис,zhanulka,132744,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,8,1.0,7.0,46.0,39,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-06
113,2021-05-13,кискис,zhanulka,103030,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,9,1.0,8.0,73.0,39,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-13
130,2021-05-20,кискис,zhanulka,98561,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,10,1.0,9.0,113.0,39,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-20
164,2021-05-27,кискис,zhanulka,93830,6yUw6FLB1g8DqZUv7S5TKA,кискисzhanulka,ru,11,1.0,10.0,130.0,39,194,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-27
189,2021-07-08,кладбище,вышел покурить,81435,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,1,1.0,,,189,189,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-08
196,2021-08-26,кладбище,вышел покурить,92972,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,2,2.0,,,189,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-08-26
144,2021-09-09,кладбище,вышел покурить,122754,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,3,3.0,,,144,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-09-09
128,2021-09-16,кладбище,вышел покурить,137995,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,4,3.0,1.0,144.0,128,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-09-16
121,2021-09-23,кладбище,вышел покурить,144755,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,5,3.0,2.0,128.0,121,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-09-23
121,2021-09-30,кладбище,вышел покурить,146217,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,6,3.0,3.0,121.0,121,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-09-30
132,2021-10-07,кладбище,вышел покурить,141220,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,7,3.0,4.0,121.0,121,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-10-07
134,2021-10-14,кладбище,вышел покурить,138866,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,8,3.0,5.0,132.0,121,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-10-14
119,2021-10-21,кладбище,вышел покурить,146986,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,9,3.0,6.0,134.0,119,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-10-21
137,2021-10-28,кладбище,вышел покурить,140716,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,10,3.0,7.0,119.0,119,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-10-28
131,2021-11-04,кладбище,вышел покурить,139573,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,11,3.0,8.0,137.0,119,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-04
142,2021-11-11,кладбище,вышел покурить,131746,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,12,3.0,9.0,131.0,119,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-11
139,2021-11-18,кладбище,вышел покурить,139234,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,13,3.0,10.0,142.0,119,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-18
129,2021-11-25,кладбище,вышел покурить,151419,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,14,3.0,11.0,139.0,119,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-25
163,2021-12-02,кладбище,вышел покурить,148983,1xASDcZcb869OkSu86Wbw8,кладбищевышел покурить,ru,15,3.0,12.0,129.0,119,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-02
