chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
59,2019-07-11,Bailando,Tiiwtiiw,6532,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,12,11.0,53.0,21,85
55,2019-07-18,Bailando,Tiiwtiiw,6960,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,13,12.0,59.0,21,85
64,2019-07-25,Bailando,Tiiwtiiw,6654,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,14,13.0,55.0,21,85
51,2019-08-01,Bailando,Tiiwtiiw,7404,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,15,14.0,64.0,21,85
55,2019-08-08,Bailando,Tiiwtiiw,7682,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,16,15.0,51.0,21,85
53,2019-08-15,Bailando,Tiiwtiiw,7626,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,17,16.0,55.0,21,85
45,2019-08-22,Bailando,Tiiwtiiw,9183,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,18,17.0,53.0,21,85
48,2019-08-29,Bailando,Tiiwtiiw,8695,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,19,18.0,45.0,21,85
45,2019-09-05,Bailando,Tiiwtiiw,9269,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,20,19.0,48.0,21,85
57,2019-09-12,Bailando,Tiiwtiiw,7966,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,21,20.0,45.0,21,85
69,2019-09-19,Bailando,Tiiwtiiw,7300,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,22,21.0,57.0,21,85
56,2019-09-26,Bailando,Tiiwtiiw,7333,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,23,22.0,69.0,21,85
60,2019-10-03,Bailando,Tiiwtiiw,6661,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,24,23.0,56.0,21,85
65,2019-10-10,Bailando,Tiiwtiiw,6784,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,25,24.0,60.0,21,85
57,2019-10-17,Bailando,Tiiwtiiw,7269,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,26,25.0,65.0,21,85
69,2019-10-24,Bailando,Tiiwtiiw,6542,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,27,26.0,57.0,21,85
146,2019-10-31,Bailando,Tiiwtiiw,4421,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,28,27.0,69.0,21,146
164,2019-11-07,Bailando,Tiiwtiiw,4407,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,29,28.0,146.0,21,164
178,2019-11-14,Bailando,Tiiwtiiw,4155,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,30,29.0,164.0,21,178
200,2019-11-21,Bailando,Tiiwtiiw,3848,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,31,30.0,178.0,21,200
188,2019-11-28,Bailando,Tiiwtiiw,3760,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,32,31.0,200.0,21,200
173,2019-12-12,Bailando,Tiiwtiiw,4506,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,33,31.0,,21,200
194,2019-12-19,Bailando,Tiiwtiiw,4870,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,34,32.0,173.0,21,200
180,2019-12-26,Bailando,Tiiwtiiw,5037,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,35,33.0,194.0,21,200
180,2020-01-02,Bailando,Tiiwtiiw,5131,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,36,34.0,180.0,21,200
167,2020-01-09,Bailando,Tiiwtiiw,4866,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,37,35.0,180.0,21,200
171,2020-01-16,Bailando,Tiiwtiiw,5157,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,38,36.0,167.0,21,200
166,2020-02-06,Bailando,Tiiwtiiw,5269,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,39,36.0,,21,200
162,2020-02-13,Bailando,Tiiwtiiw,5363,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,40,37.0,166.0,21,200
174,2020-02-20,Bailando,Tiiwtiiw,5131,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,41,38.0,162.0,21,200
166,2020-02-27,Bailando,Tiiwtiiw,5376,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,42,39.0,174.0,21,200
156,2020-03-05,Bailando,Tiiwtiiw,5401,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,43,40.0,166.0,21,200
173,2020-03-12,Bailando,Tiiwtiiw,5368,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,44,41.0,156.0,21,200
186,2020-04-02,Bailando,Tiiwtiiw,5433,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,45,41.0,,21,200
152,2020-04-09,Bailando,Tiiwtiiw,6198,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,46,42.0,186.0,21,200
153,2020-04-16,Bailando,Tiiwtiiw,6528,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,47,43.0,152.0,21,200
134,2020-04-23,Bailando,Tiiwtiiw,7114,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,48,44.0,153.0,21,200
193,2020-04-30,Bailando,Tiiwtiiw,4309,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,49,45.0,134.0,21,200
177,2020-05-07,Bailando,Tiiwtiiw,4953,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,50,46.0,193.0,21,200
193,2020-05-14,Bailando,Tiiwtiiw,4900,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,51,47.0,177.0,21,200
167,2020-05-28,Bailando,Tiiwtiiw,6091,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,52,47.0,,21,200
188,2020-06-04,Bailando,Tiiwtiiw,6507,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,53,48.0,167.0,21,200
182,2020-06-11,Bailando,Tiiwtiiw,6515,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,54,49.0,188.0,21,200
171,2020-06-18,Bailando,Tiiwtiiw,6865,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,55,50.0,182.0,21,200
169,2020-06-25,Bailando,Tiiwtiiw,7061,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,56,51.0,171.0,21,200
175,2020-07-02,Bailando,Tiiwtiiw,6853,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,57,52.0,169.0,21,200
174,2020-07-09,Bailando,Tiiwtiiw,6899,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,58,53.0,175.0,21,200
164,2020-07-16,Bailando,Tiiwtiiw,7242,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,59,54.0,174.0,21,200
150,2020-07-23,Bailando,Tiiwtiiw,8134,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,60,55.0,164.0,21,200
163,2020-07-30,Bailando,Tiiwtiiw,7270,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,61,56.0,150.0,21,200
170,2020-08-06,Bailando,Tiiwtiiw,6753,4HuRWr2RH3oukgzPU8O8n8,BailandoTiiwtiiw,ma,62,57.0,163.0,21,200
46,2021-05-27,Baka Baka,Manal,31624,06iTnb5otqzyG3Y1wUnIjW,Baka BakaManal,ma,1,,,46,46
188,2021-06-03,Baka Baka,Manal,11809,06iTnb5otqzyG3Y1wUnIjW,Baka BakaManal,ma,2,1.0,46.0,46,188
116,2019-04-25,Balance ton quoi,Angèle,3146,2jX5c5RFp0A9E1GDsvGxIa,Balance ton quoiAngèle,ma,1,,,116,116
158,2019-05-02,Balance ton quoi,Angèle,2602,2jX5c5RFp0A9E1GDsvGxIa,Balance ton quoiAngèle,ma,2,1.0,116.0,116,158
164,2019-05-09,Balance ton quoi,Angèle,2167,2jX5c5RFp0A9E1GDsvGxIa,Balance ton quoiAngèle,ma,3,2.0,158.0,116,164
191,2019-05-16,Balance ton quoi,Angèle,1815,2jX5c5RFp0A9E1GDsvGxIa,Balance ton quoiAngèle,ma,4,3.0,164.0,116,191
11,2021-02-25,Bali,Smallx,86278,2G4Ld6ObAGQvHFFCdB0ED7,BaliSmallx,ma,1,,,11,11
54,2021-03-04,Bali,Smallx,33602,2G4Ld6ObAGQvHFFCdB0ED7,BaliSmallx,ma,2,1.0,11.0,11,54
126,2021-03-11,Bali,Smallx,20171,2G4Ld6ObAGQvHFFCdB0ED7,BaliSmallx,ma,3,2.0,54.0,11,126
157,2021-03-18,Bali,Smallx,15379,2G4Ld6ObAGQvHFFCdB0ED7,BaliSmallx,ma,4,3.0,126.0,11,157
178,2020-01-02,Ballin' (with Roddy Ricch),Mustard,5152,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch)Mustard,ma,1,,,178,178
130,2020-01-09,Ballin' (with Roddy Ricch),Mustard,5577,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch)Mustard,ma,2,1.0,178.0,130,178
110,2020-01-16,Ballin' (with Roddy Ricch),Mustard,6630,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch)Mustard,ma,3,2.0,130.0,110,178
181,2020-01-23,Ballin' (with Roddy Ricch),Mustard,6028,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch)Mustard,ma,4,3.0,110.0,110,181
125,2020-01-30,Ballin' (with Roddy Ricch),Mustard,6248,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch)Mustard,ma,5,4.0,181.0,110,181
114,2020-02-06,Ballin' (with Roddy Ricch),Mustard,6438,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch)Mustard,ma,6,5.0,125.0,110,181
153,2020-02-13,Ballin' (with Roddy Ricch),Mustard,5477,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch)Mustard,ma,7,6.0,114.0,110,181
200,2020-03-19,Bambina,Aezaddy,4898,0lOLxwEXLME2ErktCMPCqM,BambinaAezaddy,ma,1,,,200,200
14,2018-11-22,Bambina,Soolking,6119,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,1,,,14,14
21,2018-11-29,Bambina,Soolking,4647,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,2,1.0,14.0,14,21
38,2018-12-06,Bambina,Soolking,3458,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,3,2.0,21.0,14,38
51,2018-12-13,Bambina,Soolking,3067,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,4,3.0,38.0,14,51
74,2018-12-20,Bambina,Soolking,2615,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,5,4.0,51.0,14,74
102,2018-12-27,Bambina,Soolking,2144,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,6,5.0,74.0,14,102
125,2019-01-03,Bambina,Soolking,1955,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,7,6.0,102.0,14,125
128,2019-01-10,Bambina,Soolking,1780,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,8,7.0,125.0,14,128
151,2019-01-17,Bambina,Soolking,1868,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,9,8.0,128.0,14,151
159,2019-01-24,Bambina,Soolking,2040,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,10,9.0,151.0,14,159
169,2019-01-31,Bambina,Soolking,1723,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,11,10.0,159.0,14,169
177,2019-02-07,Bambina,Soolking,1852,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,12,11.0,169.0,14,177
192,2019-02-14,Bambina,Soolking,1919,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,13,12.0,177.0,14,192
142,2019-02-21,Bambina,Soolking,2269,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,14,13.0,192.0,14,192
179,2019-02-28,Bambina,Soolking,2047,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,15,14.0,142.0,14,192
152,2019-03-07,Bambina,Soolking,2277,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,16,15.0,179.0,14,192
162,2019-03-14,Bambina,Soolking,2209,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,17,16.0,152.0,14,192
144,2019-03-21,Bambina,Soolking,2355,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,18,17.0,162.0,14,192
173,2019-03-28,Bambina,Soolking,2354,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,19,18.0,144.0,14,192
151,2019-04-04,Bambina,Soolking,2805,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,20,19.0,173.0,14,192
177,2019-04-11,Bambina,Soolking,2423,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,21,20.0,151.0,14,192
192,2019-04-25,Bambina,Soolking,2045,66Fgxzk70xUTp3kIZDIFSf,BambinaSoolking,ma,22,20.0,,14,192
40,2021-02-18,Banana,LFERDA,43986,5pK8IXbGaYdW7MLRQpaynv,BananaLFERDA,ma,1,,,40,40
62,2021-02-25,Banana,LFERDA,32499,5pK8IXbGaYdW7MLRQpaynv,BananaLFERDA,ma,2,1.0,40.0,40,62
169,2021-03-04,Banana,LFERDA,13952,5pK8IXbGaYdW7MLRQpaynv,BananaLFERDA,ma,3,2.0,62.0,40,169
10,2020-10-15,Bande organisée,13 Organisé,44043,6YzQOngfcV0W9F8UOTnEEK,Bande organisée13 Organisé,ma,1,,,10,10
9,2020-10-22,Bande organisée,13 Organisé,45903,6YzQOngfcV0W9F8UOTnEEK,Bande organisée13 Organisé,ma,2,1.0,10.0,9,10
7,2020-10-29,Bande organisée,13 Organisé,54941,6YzQOngfcV0W9F8UOTnEEK,Bande organisée13 Organisé,ma,3,2.0,9.0,7,10
17,2020-11-05,Bande organisée,13 Organisé,48406,6YzQOngfcV0W9F8UOTnEEK,Bande organisée13 Organisé,ma,4,3.0,7.0,7,17
14,2020-11-12,Bande organisée,13 Organisé,47331,6YzQOngfcV0W9F8UOTnEEK,Bande organisée13 Organisé,ma,5,4.0,17.0,7,17
14,2020-11-19,Bande organisée,13 Organisé,46239,6YzQOngfcV0W9F8UOTnEEK,Bande organisée13 Organisé,ma,6,5.0,14.0,7,17
20,2020-11-26,Bande organisée,13 Organisé,44002,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,7,6.0,14.0,7,20
18,2020-12-03,Bande organisée,13 Organisé,40064,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,8,7.0,20.0,7,20
19,2020-12-10,Bande organisée,13 Organisé,39781,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,9,8.0,18.0,7,20
20,2020-12-17,Bande organisée,13 Organisé,36039,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,10,9.0,19.0,7,20
16,2020-12-24,Bande organisée,13 Organisé,37927,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,11,10.0,20.0,7,20
18,2020-12-31,Bande organisée,13 Organisé,37417,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,12,11.0,16.0,7,20
25,2021-01-07,Bande organisée,13 Organisé,30102,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,13,12.0,18.0,7,25
38,2021-01-14,Bande organisée,13 Organisé,28098,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,14,13.0,25.0,7,38
45,2021-01-21,Bande organisée,13 Organisé,27962,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,15,14.0,38.0,7,45
56,2021-01-28,Bande organisée,13 Organisé,27964,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,16,15.0,45.0,7,56
56,2021-02-04,Bande organisée,13 Organisé,25804,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,17,16.0,56.0,7,56
61,2021-02-11,Bande organisée,13 Organisé,24789,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,18,17.0,56.0,7,61
74,2021-02-18,Bande organisée,13 Organisé,25042,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,19,18.0,61.0,7,74
83,2021-02-25,Bande organisée,13 Organisé,24330,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,20,19.0,74.0,7,83
101,2021-03-04,Bande organisée,13 Organisé,22850,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,21,20.0,83.0,7,101
129,2021-03-11,Bande organisée,13 Organisé,19885,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,22,21.0,101.0,7,129
100,2021-03-18,Bande organisée,13 Organisé,22484,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,23,22.0,129.0,7,129
113,2021-03-25,Bande organisée,13 Organisé,21798,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,24,23.0,100.0,7,129
110,2021-04-01,Bande organisée,13 Organisé,21230,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,25,24.0,113.0,7,129
111,2021-04-08,Bande organisée,13 Organisé,21260,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,26,25.0,110.0,7,129
109,2021-04-15,Bande organisée,13 Organisé,17836,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,27,26.0,111.0,7,129
113,2021-04-22,Bande organisée,13 Organisé,14243,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,28,27.0,109.0,7,129
124,2021-04-29,Bande organisée,13 Organisé,14137,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,29,28.0,113.0,7,129
134,2021-05-06,Bande organisée,13 Organisé,13899,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,30,29.0,124.0,7,134
147,2021-05-13,Bande organisée,13 Organisé,14732,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,31,30.0,134.0,7,147
131,2021-05-20,Bande organisée,13 Organisé,17035,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,32,31.0,147.0,7,147
129,2021-05-27,Bande organisée,13 Organisé,17778,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,33,32.0,131.0,7,147
116,2021-06-03,Bande organisée,13 Organisé,17453,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,34,33.0,129.0,7,147
115,2021-06-10,Bande organisée,13 Organisé,17529,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,35,34.0,116.0,7,147
111,2021-06-17,Bande organisée,13 Organisé,17830,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,36,35.0,115.0,7,147
115,2021-06-24,Bande organisée,13 Organisé,18068,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,37,36.0,111.0,7,147
103,2021-07-01,Bande organisée,13 Organisé,19644,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,38,37.0,115.0,7,147
98,2021-07-08,Bande organisée,13 Organisé,20869,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,39,38.0,103.0,7,147
91,2021-07-15,Bande organisée,13 Organisé,21766,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,40,39.0,98.0,7,147
95,2021-07-22,Bande organisée,13 Organisé,22905,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,41,40.0,91.0,7,147
82,2021-07-29,Bande organisée,13 Organisé,23806,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,42,41.0,95.0,7,147
88,2021-08-05,Bande organisée,13 Organisé,23716,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,43,42.0,82.0,7,147
84,2021-08-12,Bande organisée,13 Organisé,25074,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,44,43.0,88.0,7,147
82,2021-08-19,Bande organisée,13 Organisé,24596,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,45,44.0,84.0,7,147
91,2021-08-26,Bande organisée,13 Organisé,21835,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,46,45.0,82.0,7,147
112,2021-09-02,Bande organisée,13 Organisé,19545,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,47,46.0,91.0,7,147
126,2021-09-09,Bande organisée,13 Organisé,17533,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,48,47.0,112.0,7,147
143,2021-09-16,Bande organisée,13 Organisé,15542,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,49,48.0,126.0,7,147
153,2021-09-23,Bande organisée,13 Organisé,14825,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,50,49.0,143.0,7,153
165,2021-09-30,Bande organisée,13 Organisé,13957,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,51,50.0,153.0,7,165
166,2021-10-07,Bande organisée,13 Organisé,13289,717QGTmZdkemDaCo1vQHG0,Bande organisée13 Organisé,ma,52,51.0,165.0,7,166
57,2020-08-20,Bande organisée,Kofs,13608,205HNJ73cgpC0LAOnuQiWT,Bande organiséeKofs,ma,1,,,57,57
10,2020-08-27,Bande organisée,Kofs,30157,205HNJ73cgpC0LAOnuQiWT,Bande organiséeKofs,ma,2,1.0,57.0,10,57
10,2020-09-03,Bande organisée,Kofs,35104,205HNJ73cgpC0LAOnuQiWT,Bande organiséeKofs,ma,3,2.0,10.0,10,57
9,2020-09-10,Bande organisée,Kofs,36770,205HNJ73cgpC0LAOnuQiWT,Bande organiséeKofs,ma,4,3.0,10.0,9,57
9,2020-09-17,Bande organisée,Kofs,39881,205HNJ73cgpC0LAOnuQiWT,Bande organiséeKofs,ma,5,4.0,9.0,9,57
9,2020-09-24,Bande organisée,Kofs,42597,205HNJ73cgpC0LAOnuQiWT,Bande organiséeKofs,ma,6,5.0,9.0,9,57
11,2020-10-01,Bande organisée,Kofs,41599,205HNJ73cgpC0LAOnuQiWT,Bande organiséeKofs,ma,7,6.0,9.0,9,57
13,2020-10-08,Bande organisée,Kofs,42643,205HNJ73cgpC0LAOnuQiWT,Bande organiséeKofs,ma,8,7.0,11.0,9,57
107,2019-10-10,Bandit (with YoungBoy Never Broke Again),Juice WRLD,5074,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,1,,,107,107
86,2019-10-17,Bandit (with YoungBoy Never Broke Again),Juice WRLD,5897,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,2,1.0,107.0,86,107
73,2019-10-24,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6404,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,3,2.0,86.0,73,107
76,2019-10-31,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6285,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,4,3.0,73.0,73,107
70,2019-11-07,Bandit (with YoungBoy Never Broke Again),Juice WRLD,7121,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,5,4.0,76.0,70,107
88,2019-11-14,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6402,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,6,5.0,70.0,70,107
154,2019-11-21,Bandit (with YoungBoy Never Broke Again),Juice WRLD,4492,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,7,6.0,88.0,70,154
163,2019-11-28,Bandit (with YoungBoy Never Broke Again),Juice WRLD,4121,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,8,7.0,154.0,70,163
197,2019-12-05,Bandit (with YoungBoy Never Broke Again),Juice WRLD,3899,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,9,8.0,163.0,70,197
56,2019-12-12,Bandit (with YoungBoy Never Broke Again),Juice WRLD,7429,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,10,9.0,197.0,56,197
68,2019-12-19,Bandit (with YoungBoy Never Broke Again),Juice WRLD,8354,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,11,10.0,56.0,56,197
89,2019-12-26,Bandit (with YoungBoy Never Broke Again),Juice WRLD,7384,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,12,11.0,68.0,56,197
106,2020-01-02,Bandit (with YoungBoy Never Broke Again),Juice WRLD,7249,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,13,12.0,89.0,56,197
98,2020-01-09,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6646,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,14,13.0,106.0,56,197
111,2020-01-16,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6620,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,15,14.0,98.0,56,197
170,2020-01-23,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6216,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,16,15.0,111.0,56,197
185,2020-01-30,Bandit (with YoungBoy Never Broke Again),Juice WRLD,5027,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,17,16.0,170.0,56,197
190,2020-02-06,Bandit (with YoungBoy Never Broke Again),Juice WRLD,4767,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again)Juice WRLD,ma,18,17.0,185.0,56,197
28,2021-02-18,Bang,LFERDA,49096,0VmefAt9MwURqCpRj9Gpc8,BangLFERDA,ma,1,,,28,28
60,2021-02-25,Bang,LFERDA,33115,0VmefAt9MwURqCpRj9Gpc8,BangLFERDA,ma,2,1.0,28.0,28,60
180,2021-03-04,Bang,LFERDA,13453,0VmefAt9MwURqCpRj9Gpc8,BangLFERDA,ma,3,2.0,60.0,28,180
63,2019-07-11,Bang,PNL,6348,3fzuD5588k458917D1huVD,BangPNL,ma,1,,,63,63
