chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
156,2021-09-30,Jashn-E-Bahaaraa,A.R. Rahman,365019,1O5mTSQa0sCce9ghhDqIZl,Jashn-E-BahaaraaA.R. Rahman,in,39,38.0,166.0,37.0,166.0
172,2021-10-07,Jashn-E-Bahaaraa,A.R. Rahman,349222,1O5mTSQa0sCce9ghhDqIZl,Jashn-E-BahaaraaA.R. Rahman,in,40,39.0,156.0,37.0,172.0
118,2020-05-07,Jatt Hunde Aa,Prem Dhillon,171358,3VvegBjd44vWzSeocBJAh2,Jatt Hunde AaPrem Dhillon,in,1,,,118.0,118.0
110,2019-05-16,Jatt Ludhiyane Da,Vishal-Shekhar,59454,1fL14sJ7Dv1RTMYEnPx9Iw,Jatt Ludhiyane DaVishal-Shekhar,in,1,,,110.0,110.0
115,2019-05-23,Jatt Ludhiyane Da,Vishal-Shekhar,59415,1fL14sJ7Dv1RTMYEnPx9Iw,Jatt Ludhiyane DaVishal-Shekhar,in,2,1.0,110.0,110.0,115.0
168,2019-05-30,Jatt Ludhiyane Da,Vishal-Shekhar,48235,1fL14sJ7Dv1RTMYEnPx9Iw,Jatt Ludhiyane DaVishal-Shekhar,in,3,2.0,115.0,110.0,168.0
173,2020-05-14,Jatt hunde aa,Prem Dhillon,137241,6MgmszOvftwNLYeGJzoi0z,Jatt hunde aaPrem Dhillon,in,1,,,173.0,173.0
9,2021-03-04,Jatt te Jawani,Dilpreet Dhillon,970761,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,1,,,9.0,9.0
16,2021-03-11,Jatt te Jawani,Dilpreet Dhillon,800683,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,2,1.0,9.0,9.0,16.0
31,2021-03-18,Jatt te Jawani,Dilpreet Dhillon,667287,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,3,2.0,16.0,9.0,31.0
56,2021-03-25,Jatt te Jawani,Dilpreet Dhillon,557952,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,4,3.0,31.0,9.0,56.0
55,2021-04-01,Jatt te Jawani,Dilpreet Dhillon,524794,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,5,4.0,56.0,9.0,56.0
67,2021-04-08,Jatt te Jawani,Dilpreet Dhillon,471072,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,6,5.0,55.0,9.0,67.0
75,2021-04-15,Jatt te Jawani,Dilpreet Dhillon,402173,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,7,6.0,67.0,9.0,75.0
110,2021-04-22,Jatt te Jawani,Dilpreet Dhillon,336651,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,8,7.0,75.0,9.0,110.0
139,2021-04-29,Jatt te Jawani,Dilpreet Dhillon,296257,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,9,8.0,110.0,9.0,139.0
168,2021-05-06,Jatt te Jawani,Dilpreet Dhillon,268883,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,10,9.0,139.0,9.0,168.0
188,2021-05-13,Jatt te Jawani,Dilpreet Dhillon,259662,5oV5CJYCfOEvVkxswR6hrD,Jatt te JawaniDilpreet Dhillon,in,11,10.0,168.0,9.0,188.0
126,2019-10-31,Jatta,Sidhu Moose Wala,144709,6xQkiD5un68Ysfl0qTskM1,JattaSidhu Moose Wala,in,1,,,126.0,126.0
195,2020-03-19,Jatta,Sidhu Moose Wala,150600,59jtE0b5xfFYjSXfpvFNHR,JattaSidhu Moose Wala,in,2,,,126.0,195.0
200,2020-03-26,Jatta,Sidhu Moose Wala,141486,59jtE0b5xfFYjSXfpvFNHR,JattaSidhu Moose Wala,in,3,1.0,195.0,126.0,200.0
152,2020-04-02,Jatta,Sidhu Moose Wala,161213,59jtE0b5xfFYjSXfpvFNHR,JattaSidhu Moose Wala,in,4,2.0,200.0,126.0,200.0
186,2020-04-09,Jatta,Sidhu Moose Wala,152189,59jtE0b5xfFYjSXfpvFNHR,JattaSidhu Moose Wala,in,5,3.0,152.0,126.0,200.0
164,2020-08-06,Jatti,Diljit Dosanjh,184749,2fH3WsTNUlnGqcXwuu7aTx,JattiDiljit Dosanjh,in,1,,,164.0,164.0
109,2020-03-12,Jee Karr Daa,Harrdy Sandhu,194985,5dKlbv9CJjO5tC1jFQgZeH,Jee Karr DaaHarrdy Sandhu,in,1,,,109.0,109.0
112,2020-03-19,Jee Karr Daa,Harrdy Sandhu,192068,5dKlbv9CJjO5tC1jFQgZeH,Jee Karr DaaHarrdy Sandhu,in,2,1.0,109.0,109.0,112.0
105,2020-03-26,Jee Karr Daa,Harrdy Sandhu,187969,5dKlbv9CJjO5tC1jFQgZeH,Jee Karr DaaHarrdy Sandhu,in,3,2.0,112.0,105.0,112.0
94,2020-04-02,Jee Karr Daa,Harrdy Sandhu,202824,5dKlbv9CJjO5tC1jFQgZeH,Jee Karr DaaHarrdy Sandhu,in,4,3.0,105.0,94.0,112.0
90,2020-04-09,Jee Karr Daa,Harrdy Sandhu,216206,5dKlbv9CJjO5tC1jFQgZeH,Jee Karr DaaHarrdy Sandhu,in,5,4.0,94.0,90.0,112.0
142,2020-04-16,Jee Karr Daa,Harrdy Sandhu,178509,5dKlbv9CJjO5tC1jFQgZeH,Jee Karr DaaHarrdy Sandhu,in,6,5.0,90.0,90.0,142.0
189,2020-04-23,Jee Karr Daa,Harrdy Sandhu,149846,5dKlbv9CJjO5tC1jFQgZeH,Jee Karr DaaHarrdy Sandhu,in,7,6.0,142.0,90.0,189.0
171,2021-05-27,Jee Ni Karda,Jass Manak,283326,3q0y9U5zI1Mx5JqASRRjmp,Jee Ni KardaJass Manak,in,1,,,171.0,171.0
195,2021-06-03,Jee Ni Karda,Jass Manak,262857,3q0y9U5zI1Mx5JqASRRjmp,Jee Ni KardaJass Manak,in,2,1.0,171.0,171.0,195.0
173,2019-03-07,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,33965,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,1,,,173.0,173.0
182,2019-03-14,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,34638,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,2,1.0,173.0,173.0,182.0
195,2019-03-21,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,33822,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,3,2.0,182.0,173.0,195.0
188,2019-03-28,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,36134,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,4,3.0,195.0,173.0,195.0
90,2019-05-09,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,64156,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,5,3.0,,90.0,195.0
101,2019-05-16,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,61736,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,6,4.0,90.0,90.0,195.0
110,2019-05-23,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,60550,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,7,5.0,101.0,90.0,195.0
124,2019-05-30,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,58871,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,8,6.0,110.0,90.0,195.0
130,2019-06-06,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,57905,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,9,7.0,124.0,90.0,195.0
115,2019-06-13,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,63246,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,10,8.0,130.0,90.0,195.0
143,2019-06-20,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,55783,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,11,9.0,115.0,90.0,195.0
166,2019-06-27,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,53375,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,12,10.0,143.0,90.0,195.0
179,2019-07-04,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,52595,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,13,11.0,166.0,90.0,195.0
193,2019-07-11,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,60904,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,14,12.0,179.0,90.0,195.0
199,2019-07-18,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,76583,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,15,13.0,193.0,90.0,199.0
165,2019-07-25,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,97678,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,16,14.0,199.0,90.0,199.0
166,2019-08-01,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,99852,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,17,15.0,165.0,90.0,199.0
173,2021-02-25,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,312670,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,18,15.0,,90.0,199.0
195,2021-03-04,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,289734,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,19,16.0,173.0,90.0,199.0
198,2021-04-08,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,274087,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,20,16.0,,90.0,199.0
195,2021-04-15,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,265749,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,21,17.0,198.0,90.0,199.0
197,2021-04-22,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,251738,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,22,18.0,195.0,90.0,199.0
197,2021-04-29,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,250282,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,23,19.0,197.0,90.0,199.0
198,2021-05-06,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,248842,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,24,20.0,197.0,90.0,199.0
189,2021-05-13,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,259298,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,25,21.0,198.0,90.0,199.0
184,2021-05-20,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,266517,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,26,22.0,189.0,90.0,199.0
187,2021-06-03,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,267847,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,27,22.0,,90.0,199.0
187,2021-06-10,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,271477,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,28,23.0,187.0,90.0,199.0
174,2021-06-17,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,280879,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,29,24.0,187.0,90.0,199.0
165,2021-06-24,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,287674,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,30,25.0,174.0,90.0,199.0
155,2021-07-01,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,305830,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,31,26.0,165.0,90.0,199.0
138,2021-07-08,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,317847,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,32,27.0,155.0,90.0,199.0
143,2021-07-15,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,320754,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,33,28.0,138.0,90.0,199.0
156,2021-07-22,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,312034,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,34,29.0,143.0,90.0,199.0
146,2021-07-29,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,310642,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,35,30.0,156.0,90.0,199.0
159,2021-08-05,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,305682,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,36,31.0,146.0,90.0,199.0
168,2021-08-12,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,303610,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,37,32.0,159.0,90.0,199.0
186,2021-08-19,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,286988,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,38,33.0,168.0,90.0,199.0
197,2021-08-26,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,283697,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,39,34.0,186.0,90.0,199.0
196,2021-09-02,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,289568,6h09y5UH6sDRERJALlaJPi,"Jeena Jeena (From ""Badlapur"")Atif Aslam",in,40,35.0,197.0,90.0,199.0
177,2019-04-11,Jeena Jeena,Atif Aslam,41620,1Dd85Y3Qa4nH4yOAIh7HlY,Jeena JeenaAtif Aslam,in,1,,,177.0,177.0
144,2019-04-18,Jeena Jeena,Atif Aslam,47599,1Dd85Y3Qa4nH4yOAIh7HlY,Jeena JeenaAtif Aslam,in,2,1.0,177.0,144.0,177.0
157,2019-04-25,Jeena Jeena,Atif Aslam,46978,1Dd85Y3Qa4nH4yOAIh7HlY,Jeena JeenaAtif Aslam,in,3,2.0,144.0,144.0,177.0
109,2019-05-02,Jeena Jeena,Atif Aslam,58284,1Dd85Y3Qa4nH4yOAIh7HlY,Jeena JeenaAtif Aslam,in,4,3.0,157.0,109.0,177.0
161,2019-02-28,Jeet,Ritviz,9075,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,1,,,161.0,161.0
197,2019-03-07,Jeet,Ritviz,31476,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,2,1.0,161.0,161.0,197.0
185,2019-03-14,Jeet,Ritviz,34201,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,3,2.0,197.0,161.0,197.0
196,2019-03-21,Jeet,Ritviz,33750,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,4,3.0,185.0,161.0,197.0
192,2020-01-23,Jeet,Ritviz,148621,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,5,3.0,,161.0,197.0
184,2020-01-30,Jeet,Ritviz,150931,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,6,4.0,192.0,161.0,197.0
166,2020-02-06,Jeet,Ritviz,161595,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,7,5.0,184.0,161.0,197.0
174,2020-02-13,Jeet,Ritviz,158738,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,8,6.0,166.0,161.0,197.0
182,2020-02-20,Jeet,Ritviz,158916,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,9,7.0,174.0,161.0,197.0
171,2020-02-27,Jeet,Ritviz,163999,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,10,8.0,182.0,161.0,197.0
154,2020-03-05,Jeet,Ritviz,174912,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,11,9.0,171.0,154.0,197.0
117,2020-03-12,Jeet,Ritviz,191735,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,12,10.0,154.0,117.0,197.0
98,2020-03-19,Jeet,Ritviz,210695,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,13,11.0,117.0,98.0,197.0
120,2020-03-26,Jeet,Ritviz,179848,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,14,12.0,98.0,98.0,197.0
147,2020-04-02,Jeet,Ritviz,164195,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,15,13.0,120.0,98.0,197.0
185,2020-04-09,Jeet,Ritviz,152374,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,16,14.0,147.0,98.0,197.0
198,2020-05-21,Jeet,Ritviz,130331,4ye8U0982eHtlhlvePpxtP,JeetRitviz,in,17,14.0,,98.0,198.0
130,2019-04-25,Jenny of Oldstones (Game of Thrones),Florence + The Machine,50536,1u0THw5xaGd7sYzJEh48Lt,Jenny of Oldstones (Game of Thrones)Florence + The Machine,in,1,,,130.0,130.0
158,2019-05-02,Jenny of Oldstones (Game of Thrones),Florence + The Machine,45832,1u0THw5xaGd7sYzJEh48Lt,Jenny of Oldstones (Game of Thrones)Florence + The Machine,in,2,1.0,130.0,130.0,158.0
89,2019-12-05,"Jhalak Dikhla Jaa Reloaded (From ""The Body"")",Himesh Reshammiya,175934,7nSTuuVgzhJuQjZhgDlzKl,"Jhalak Dikhla Jaa Reloaded (From ""The Body"")Himesh Reshammiya",in,1,,,89.0,89.0
191,2019-12-12,"Jhalak Dikhla Jaa Reloaded (From ""The Body"")",Himesh Reshammiya,122214,7nSTuuVgzhJuQjZhgDlzKl,"Jhalak Dikhla Jaa Reloaded (From ""The Body"")Himesh Reshammiya",in,2,1.0,89.0,89.0,191.0
164,2020-02-06,Jhanjar,Karan Aujla,162491,55BALenqt1mQK4XjSfXwVA,JhanjarKaran Aujla,in,1,,,164.0,164.0
169,2020-02-13,Jhanjar,Karan Aujla,159898,55BALenqt1mQK4XjSfXwVA,JhanjarKaran Aujla,in,2,1.0,164.0,164.0,169.0
193,2020-04-09,Jhanjar,Karan Aujla,150078,55BALenqt1mQK4XjSfXwVA,JhanjarKaran Aujla,in,3,1.0,,164.0,193.0
187,2019-03-28,Jind Mahi,Diljit Dosanjh,36227,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,1,,,187.0,187.0
105,2019-04-04,Jind Mahi,Diljit Dosanjh,54309,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,2,1.0,187.0,105.0,187.0
110,2019-04-11,Jind Mahi,Diljit Dosanjh,55494,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,3,2.0,105.0,105.0,187.0
123,2019-04-18,Jind Mahi,Diljit Dosanjh,52042,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,4,3.0,110.0,105.0,187.0
112,2019-04-25,Jind Mahi,Diljit Dosanjh,56150,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,5,4.0,123.0,105.0,187.0
123,2019-05-02,Jind Mahi,Diljit Dosanjh,53304,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,6,5.0,112.0,105.0,187.0
131,2019-05-09,Jind Mahi,Diljit Dosanjh,52718,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,7,6.0,123.0,105.0,187.0
136,2019-05-16,Jind Mahi,Diljit Dosanjh,51543,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,8,7.0,131.0,105.0,187.0
142,2019-05-23,Jind Mahi,Diljit Dosanjh,52667,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,9,8.0,136.0,105.0,187.0
130,2019-05-30,Jind Mahi,Diljit Dosanjh,56175,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,10,9.0,142.0,105.0,187.0
133,2019-06-06,Jind Mahi,Diljit Dosanjh,57239,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,11,10.0,130.0,105.0,187.0
133,2019-06-13,Jind Mahi,Diljit Dosanjh,58074,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,12,11.0,133.0,105.0,187.0
133,2019-06-20,Jind Mahi,Diljit Dosanjh,58859,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,13,12.0,133.0,105.0,187.0
145,2019-06-27,Jind Mahi,Diljit Dosanjh,56855,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,14,13.0,133.0,105.0,187.0
166,2019-07-04,Jind Mahi,Diljit Dosanjh,53758,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,15,14.0,145.0,105.0,187.0
174,2019-07-11,Jind Mahi,Diljit Dosanjh,65836,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,16,15.0,166.0,105.0,187.0
145,2019-07-18,Jind Mahi,Diljit Dosanjh,93512,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,17,16.0,174.0,105.0,187.0
150,2019-07-25,Jind Mahi,Diljit Dosanjh,104503,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,18,17.0,145.0,105.0,187.0
146,2019-08-01,Jind Mahi,Diljit Dosanjh,108674,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,19,18.0,150.0,105.0,187.0
140,2019-08-08,Jind Mahi,Diljit Dosanjh,108212,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,20,19.0,146.0,105.0,187.0
146,2019-08-15,Jind Mahi,Diljit Dosanjh,105018,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,21,20.0,140.0,105.0,187.0
158,2019-08-22,Jind Mahi,Diljit Dosanjh,97737,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,22,21.0,146.0,105.0,187.0
182,2019-09-12,Jind Mahi,Diljit Dosanjh,95792,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,23,21.0,,105.0,187.0
171,2019-09-19,Jind Mahi,Diljit Dosanjh,103483,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,24,22.0,182.0,105.0,187.0
185,2019-09-26,Jind Mahi,Diljit Dosanjh,102307,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,25,23.0,171.0,105.0,187.0
196,2019-10-03,Jind Mahi,Diljit Dosanjh,97127,3SJVCbBFTxR6UvvTWRNbMp,Jind MahiDiljit Dosanjh,in,26,24.0,185.0,105.0,196.0
51,2021-01-07,Jingle Bell,Hommie Dilliwala,500518,1wC3wTjpX2FhkDEf2igSX4,Jingle BellHommie Dilliwala,in,1,,,51.0,51.0
64,2021-01-14,Jingle Bell,Hommie Dilliwala,470403,1wC3wTjpX2FhkDEf2igSX4,Jingle BellHommie Dilliwala,in,2,1.0,51.0,51.0,64.0
92,2021-01-21,Jingle Bell,Hommie Dilliwala,398641,1wC3wTjpX2FhkDEf2igSX4,Jingle BellHommie Dilliwala,in,3,2.0,64.0,51.0,92.0
114,2021-01-28,Jingle Bell,Hommie Dilliwala,371844,1wC3wTjpX2FhkDEf2igSX4,Jingle BellHommie Dilliwala,in,4,3.0,92.0,51.0,114.0
106,2021-02-04,Jingle Bell,Hommie Dilliwala,384064,1wC3wTjpX2FhkDEf2igSX4,Jingle BellHommie Dilliwala,in,5,4.0,114.0,51.0,114.0
82,2021-02-11,Jingle Bell,Hommie Dilliwala,445700,1wC3wTjpX2FhkDEf2igSX4,Jingle BellHommie Dilliwala,in,6,5.0,106.0,51.0,114.0
65,2021-02-18,Jingle Bell,Hommie Dilliwala,478516,1wC3wTjpX2FhkDEf2igSX4,Jingle BellHommie Dilliwala,in,7,6.0,82.0,51.0,114.0
44,2020-12-31,Jingle Bell,Yo Yo Honey Singh,544799,5plNXrJBcw8YFv8c2lkLwX,Jingle BellYo Yo Honey Singh,in,1,,,44.0,44.0
82,2021-02-25,Jingle Bell,Yo Yo Honey Singh,436616,5plNXrJBcw8YFv8c2lkLwX,Jingle BellYo Yo Honey Singh,in,2,,,44.0,82.0
97,2021-03-04,Jingle Bell,Yo Yo Honey Singh,406152,5plNXrJBcw8YFv8c2lkLwX,Jingle BellYo Yo Honey Singh,in,3,1.0,82.0,44.0,97.0
136,2021-03-11,Jingle Bell,Yo Yo Honey Singh,353633,5plNXrJBcw8YFv8c2lkLwX,Jingle BellYo Yo Honey Singh,in,4,2.0,97.0,44.0,136.0
176,2021-03-18,Jingle Bell,Yo Yo Honey Singh,307673,5plNXrJBcw8YFv8c2lkLwX,Jingle BellYo Yo Honey Singh,in,5,3.0,136.0,44.0,176.0
85,2020-04-09,"Jinke Liye (From ""Jaani Ve"")",Neha Kakkar,221519,5eXkMHrTm82gAZYK5Zx6ux,"Jinke Liye (From ""Jaani Ve"")Neha Kakkar",in,1,,,85.0,85.0
129,2020-04-16,"Jinke Liye (From ""Jaani Ve"")",Neha Kakkar,186757,5eXkMHrTm82gAZYK5Zx6ux,"Jinke Liye (From ""Jaani Ve"")Neha Kakkar",in,2,1.0,85.0,85.0,129.0
186,2020-04-23,"Jinke Liye (From ""Jaani Ve"")",Neha Kakkar,150240,5eXkMHrTm82gAZYK5Zx6ux,"Jinke Liye (From ""Jaani Ve"")Neha Kakkar",in,3,2.0,129.0,85.0,186.0
198,2020-02-06,Jo Tu Na Mila,Asim Azhar,141437,6DefzsWqnwrFrmNVnJxWkS,Jo Tu Na MilaAsim Azhar,in,1,,,198.0,198.0
129,2021-07-01,Jodhpur,Dilpreet Dhillon,328072,54iGMY2yuWDgo1Y5Ld8nwu,JodhpurDilpreet Dhillon,in,1,,,129.0,129.0
183,2020-10-29,Judaiyaan,Darshan Raval,223313,1BIhaVQCbMqFkvzWXdTaqy,JudaiyaanDarshan Raval,in,1,,,183.0,183.0
161,2019-07-18,Jugraafiya,Udit Narayan,86678,5BgtNz0AsCIIu2pfbCfq5c,JugraafiyaUdit Narayan,in,1,,,161.0,161.0
124,2019-07-25,Jugraafiya,Udit Narayan,115296,5BgtNz0AsCIIu2pfbCfq5c,JugraafiyaUdit Narayan,in,2,1.0,161.0,124.0,161.0
