chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,instance,consecutive_weeks,previous_week,peak_position,worst_position,chart_url
73,2021-03-11,Psycho,Red Velvet,10736,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,6,1.0,5.0,69.0,29,73,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
83,2021-03-18,Psycho,Red Velvet,10803,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,7,1.0,6.0,73.0,29,83,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
98,2021-03-25,Psycho,Red Velvet,10898,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,8,1.0,7.0,83.0,29,98,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-25
110,2021-04-01,Psycho,Red Velvet,11006,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,9,1.0,8.0,98.0,29,110,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-01
105,2021-04-08,Psycho,Red Velvet,11552,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,10,1.0,9.0,110.0,29,110,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-08
100,2021-04-15,Psycho,Red Velvet,11582,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,11,1.0,10.0,105.0,29,110,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-15
93,2021-04-22,Psycho,Red Velvet,12468,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,12,1.0,11.0,100.0,29,110,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-22
97,2021-04-29,Psycho,Red Velvet,11760,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,13,1.0,12.0,93.0,29,110,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-29
109,2021-05-06,Psycho,Red Velvet,11180,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,14,1.0,13.0,97.0,29,110,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-06
114,2021-05-13,Psycho,Red Velvet,10916,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,15,1.0,14.0,109.0,29,114,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-13
112,2021-05-20,Psycho,Red Velvet,10511,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,16,1.0,15.0,114.0,29,114,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-20
124,2021-05-27,Psycho,Red Velvet,10975,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,17,1.0,16.0,112.0,29,124,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-27
134,2021-06-03,Psycho,Red Velvet,11058,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,18,1.0,17.0,124.0,29,134,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-03
118,2021-06-10,Psycho,Red Velvet,12652,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,19,1.0,18.0,134.0,29,134,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-10
106,2021-06-17,Psycho,Red Velvet,13153,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,20,1.0,19.0,118.0,29,134,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-17
118,2021-06-24,Psycho,Red Velvet,13179,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,21,1.0,20.0,106.0,29,134,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-24
136,2021-07-01,Psycho,Red Velvet,13279,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,22,1.0,21.0,118.0,29,136,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-01
129,2021-07-08,Psycho,Red Velvet,12850,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,23,1.0,22.0,136.0,29,136,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-08
132,2021-07-15,Psycho,Red Velvet,12769,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,24,1.0,23.0,129.0,29,136,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-15
120,2021-07-22,Psycho,Red Velvet,12928,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,25,1.0,24.0,132.0,29,136,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-22
136,2021-07-29,Psycho,Red Velvet,12249,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,26,1.0,25.0,120.0,29,136,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-29
140,2021-08-05,Psycho,Red Velvet,11876,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,27,1.0,26.0,136.0,29,140,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-05
142,2021-08-12,Psycho,Red Velvet,11299,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,28,1.0,27.0,140.0,29,142,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-12
102,2021-08-19,Psycho,Red Velvet,12955,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,29,1.0,28.0,142.0,29,142,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-19
86,2021-08-26,Psycho,Red Velvet,13463,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,30,1.0,29.0,102.0,29,142,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-26
111,2021-09-02,Psycho,Red Velvet,13448,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,31,1.0,30.0,86.0,29,142,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-02
108,2021-09-09,Psycho,Red Velvet,12816,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,32,1.0,31.0,111.0,29,142,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-09
117,2021-09-16,Psycho,Red Velvet,11730,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,33,1.0,32.0,108.0,29,142,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-16
136,2021-09-23,Psycho,Red Velvet,10515,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,34,1.0,33.0,117.0,29,142,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-23
147,2021-09-30,Psycho,Red Velvet,10115,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,35,1.0,34.0,136.0,29,147,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-30
145,2021-10-07,Psycho,Red Velvet,9773,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,36,1.0,35.0,147.0,29,147,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-07
161,2021-10-14,Psycho,Red Velvet,9317,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,37,1.0,36.0,145.0,29,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-14
173,2021-10-21,Psycho,Red Velvet,8872,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,38,1.0,37.0,161.0,29,173,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-21
171,2021-10-28,Psycho,Red Velvet,9379,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,39,1.0,38.0,173.0,29,173,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-28
182,2021-11-04,Psycho,Red Velvet,9429,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,40,1.0,39.0,171.0,29,182,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-04
177,2021-11-11,Psycho,Red Velvet,9250,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,41,1.0,40.0,182.0,29,182,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-11
196,2021-11-18,Psycho,Red Velvet,9219,3CYH422oy1cZNoo0GTG1TK,PsychoRed Velvet,kr,42,1.0,41.0,177.0,29,196,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
73,2021-09-02,Pure Souls,Kanye West,17744,7up5MwPUHQdv4DkzQRHRWP,Pure SoulsKanye West,kr,1,1.0,,,73,73,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-02
61,2021-08-19,Pushin' N Pullin',Red Velvet,18404,00Cxlg96EHYJG2VoTh7Q3D,Pushin' N Pullin'Red Velvet,kr,1,1.0,,,61,61,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-19
95,2021-08-26,Pushin' N Pullin',Red Velvet,12825,00Cxlg96EHYJG2VoTh7Q3D,Pushin' N Pullin'Red Velvet,kr,2,1.0,1.0,61.0,61,95,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-26
118,2021-11-18,Put On A Smile,"Bruno Mars, Anderson .Paak, Silk Sonic",12584,5U4laaEEChW8FOtZXCu8C7,"Put On A SmileBruno Mars, Anderson .Paak, Silk Sonic",kr,1,1.0,,,118,118,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
192,2021-02-18,Put Your Records On,Ritt Momney,6612,6AGOKlMZWLCaEJGnaROtF9,Put Your Records OnRitt Momney,kr,1,1.0,,,192,192,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
177,2021-02-25,Put Your Records On,Ritt Momney,6966,6AGOKlMZWLCaEJGnaROtF9,Put Your Records OnRitt Momney,kr,2,1.0,1.0,192.0,177,192,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
154,2021-03-04,Put Your Records On,Ritt Momney,7221,6AGOKlMZWLCaEJGnaROtF9,Put Your Records OnRitt Momney,kr,3,1.0,2.0,177.0,154,192,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
168,2021-03-11,Put Your Records On,Ritt Momney,7089,6AGOKlMZWLCaEJGnaROtF9,Put Your Records OnRitt Momney,kr,4,1.0,3.0,154.0,154,192,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
192,2021-03-18,Put Your Records On,Ritt Momney,6829,6AGOKlMZWLCaEJGnaROtF9,Put Your Records OnRitt Momney,kr,5,1.0,4.0,168.0,154,192,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
4,2021-08-19,Queendom,Red Velvet,72847,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,1,1.0,,,4,4,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-19
2,2021-08-26,Queendom,Red Velvet,102594,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,2,1.0,1.0,4.0,2,4,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-26
4,2021-09-02,Queendom,Red Velvet,85407,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,3,1.0,2.0,2.0,2,4,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-02
4,2021-09-09,Queendom,Red Velvet,69102,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,4,1.0,3.0,4.0,2,4,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-09
6,2021-09-16,Queendom,Red Velvet,57312,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,5,1.0,4.0,4.0,2,6,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-16
10,2021-09-23,Queendom,Red Velvet,45745,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,6,1.0,5.0,6.0,2,10,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-23
12,2021-09-30,Queendom,Red Velvet,41883,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,7,1.0,6.0,10.0,2,12,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-30
18,2021-10-07,Queendom,Red Velvet,36350,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,8,1.0,7.0,12.0,2,18,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-07
18,2021-10-14,Queendom,Red Velvet,32875,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,9,1.0,8.0,18.0,2,18,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-14
23,2021-10-21,Queendom,Red Velvet,29242,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,10,1.0,9.0,18.0,2,23,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-21
30,2021-10-28,Queendom,Red Velvet,28338,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,11,1.0,10.0,23.0,2,30,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-28
30,2021-11-04,Queendom,Red Velvet,28659,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,12,1.0,11.0,30.0,2,30,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-04
37,2021-11-11,Queendom,Red Velvet,25669,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,13,1.0,12.0,30.0,2,37,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-11
46,2021-11-18,Queendom,Red Velvet,23197,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,14,1.0,13.0,37.0,2,46,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
53,2021-11-25,Queendom,Red Velvet,21795,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,15,1.0,14.0,46.0,2,53,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-25
64,2021-12-02,Queendom,Red Velvet,19633,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,16,1.0,15.0,53.0,2,64,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-02
70,2021-12-09,Queendom,Red Velvet,20006,6SpPr7K4YQ2wp8jU6uOTmQ,QueendomRed Velvet,kr,17,1.0,16.0,64.0,2,70,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
146,2021-07-01,Qué Más Pues?,J Balvin,12371,6hf0RpxTbOprT5nnwzkk8e,Qué Más Pues?J Balvin,kr,1,1.0,,,146,146,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-01
108,2021-07-08,Qué Más Pues?,J Balvin,14046,6hf0RpxTbOprT5nnwzkk8e,Qué Más Pues?J Balvin,kr,2,1.0,1.0,146.0,108,146,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-08
135,2021-07-15,Qué Más Pues?,J Balvin,12386,6hf0RpxTbOprT5nnwzkk8e,Qué Más Pues?J Balvin,kr,3,1.0,2.0,108.0,108,146,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-15
148,2021-07-22,Qué Más Pues?,J Balvin,11468,6hf0RpxTbOprT5nnwzkk8e,Qué Más Pues?J Balvin,kr,4,1.0,3.0,135.0,108,148,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-22
65,2021-04-15,RAPSTAR,Polo G,14897,43PGPuHIlVOc04jrZVh9L6,RAPSTARPolo G,kr,1,1.0,,,65,65,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-15
32,2021-04-22,RAPSTAR,Polo G,24120,43PGPuHIlVOc04jrZVh9L6,RAPSTARPolo G,kr,2,1.0,1.0,65.0,32,65,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-22
26,2021-04-29,RAPSTAR,Polo G,24305,43PGPuHIlVOc04jrZVh9L6,RAPSTARPolo G,kr,3,1.0,2.0,32.0,26,65,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-29
31,2021-05-06,RAPSTAR,Polo G,22149,43PGPuHIlVOc04jrZVh9L6,RAPSTARPolo G,kr,4,1.0,3.0,26.0,26,65,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-06
44,2021-05-13,RAPSTAR,Polo G,18970,43PGPuHIlVOc04jrZVh9L6,RAPSTARPolo G,kr,5,1.0,4.0,31.0,26,65,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-13
55,2021-05-20,RAPSTAR,Polo G,16832,43PGPuHIlVOc04jrZVh9L6,RAPSTARPolo G,kr,6,1.0,5.0,44.0,26,65,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-20
70,2021-05-27,RAPSTAR,Polo G,15385,43PGPuHIlVOc04jrZVh9L6,RAPSTARPolo G,kr,7,1.0,6.0,55.0,26,70,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-27
92,2021-06-03,RAPSTAR,Polo G,13464,43PGPuHIlVOc04jrZVh9L6,RAPSTARPolo G,kr,8,1.0,7.0,70.0,26,92,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-03
117,2021-06-10,RAPSTAR,Polo G,12749,43PGPuHIlVOc04jrZVh9L6,RAPSTARPolo G,kr,9,1.0,8.0,92.0,26,117,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-10
103,2021-06-17,RAPSTAR,Polo G,13370,18vXApRmJSgQ6wG2ll9AOg,RAPSTARPolo G,kr,10,1.0,9.0,117.0,26,117,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-17
109,2021-06-24,RAPSTAR,Polo G,14215,18vXApRmJSgQ6wG2ll9AOg,RAPSTARPolo G,kr,11,1.0,10.0,103.0,26,117,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-24
83,2021-07-01,RAPSTAR,Polo G,17936,18vXApRmJSgQ6wG2ll9AOg,RAPSTARPolo G,kr,12,1.0,11.0,109.0,26,117,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-01
82,2021-07-08,RAPSTAR,Polo G,16252,18vXApRmJSgQ6wG2ll9AOg,RAPSTARPolo G,kr,13,1.0,12.0,83.0,26,117,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-08
109,2021-07-15,RAPSTAR,Polo G,13993,18vXApRmJSgQ6wG2ll9AOg,RAPSTARPolo G,kr,14,1.0,13.0,82.0,26,117,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-15
112,2021-07-22,RAPSTAR,Polo G,13275,18vXApRmJSgQ6wG2ll9AOg,RAPSTARPolo G,kr,15,1.0,14.0,109.0,26,117,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-22
145,2021-07-29,RAPSTAR,Polo G,11718,18vXApRmJSgQ6wG2ll9AOg,RAPSTARPolo G,kr,16,1.0,15.0,112.0,26,145,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-29
159,2021-08-05,RAPSTAR,Polo G,10762,18vXApRmJSgQ6wG2ll9AOg,RAPSTARPolo G,kr,17,1.0,16.0,145.0,26,159,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-05
181,2021-08-12,RAPSTAR,Polo G,9653,18vXApRmJSgQ6wG2ll9AOg,RAPSTARPolo G,kr,18,1.0,17.0,159.0,26,181,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-12
183,2021-02-11,ROCKSTAR (feat. Roddy Ricch),DaBaby,11232,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,1,1.0,,,183,183,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-11
103,2021-02-18,ROCKSTAR (feat. Roddy Ricch),DaBaby,9219,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,2,1.0,1.0,183.0,103,183,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
110,2021-02-25,ROCKSTAR (feat. Roddy Ricch),DaBaby,9097,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,3,1.0,2.0,103.0,103,183,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
103,2021-03-04,ROCKSTAR (feat. Roddy Ricch),DaBaby,8809,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,4,1.0,3.0,110.0,103,183,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
113,2021-03-11,ROCKSTAR (feat. Roddy Ricch),DaBaby,8574,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,5,1.0,4.0,103.0,103,183,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
111,2021-03-18,ROCKSTAR (feat. Roddy Ricch),DaBaby,9323,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,6,1.0,5.0,113.0,103,183,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
150,2021-03-25,ROCKSTAR (feat. Roddy Ricch),DaBaby,8759,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,7,1.0,6.0,111.0,103,183,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-25
174,2021-04-01,ROCKSTAR (feat. Roddy Ricch),DaBaby,8284,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,8,1.0,7.0,150.0,103,183,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-01
195,2021-04-08,ROCKSTAR (feat. Roddy Ricch),DaBaby,7890,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,9,1.0,8.0,174.0,103,195,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-08
185,2021-04-15,ROCKSTAR (feat. Roddy Ricch),DaBaby,8031,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,10,1.0,9.0,195.0,103,195,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-15
194,2021-04-22,ROCKSTAR (feat. Roddy Ricch),DaBaby,8501,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,11,1.0,10.0,185.0,103,195,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-22
189,2021-04-29,ROCKSTAR (feat. Roddy Ricch),DaBaby,8160,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch)DaBaby,kr,12,1.0,11.0,194.0,103,195,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-29
176,2021-02-18,ROXANNE,Arizona Zervas,7054,696DnlkuDOXcMAnKlTgXXK,ROXANNEArizona Zervas,kr,1,1.0,,,176,176,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
168,2021-02-25,ROXANNE,Arizona Zervas,7303,696DnlkuDOXcMAnKlTgXXK,ROXANNEArizona Zervas,kr,2,1.0,1.0,176.0,168,176,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
150,2021-03-04,ROXANNE,Arizona Zervas,7304,696DnlkuDOXcMAnKlTgXXK,ROXANNEArizona Zervas,kr,3,1.0,2.0,168.0,150,176,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
155,2021-03-11,ROXANNE,Arizona Zervas,7421,696DnlkuDOXcMAnKlTgXXK,ROXANNEArizona Zervas,kr,4,1.0,3.0,150.0,150,176,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
178,2021-03-18,ROXANNE,Arizona Zervas,7213,696DnlkuDOXcMAnKlTgXXK,ROXANNEArizona Zervas,kr,5,1.0,4.0,155.0,150,178,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
181,2021-07-01,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator",10957,13HsOwrwTA5HgLuoaDHncP,"RUNITUP (feat. Teezo Touchdown)Tyler, The Creator",kr,1,1.0,,,181,181,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-01
87,2021-09-09,Race My Mind,Drake,14590,2Q3jFbyE61mCjS3SkW4toJ,Race My MindDrake,kr,1,1.0,,,87,87,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-09
161,2021-02-04,Rain On Me (with Ariana Grande),Lady Gaga,8933,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,1,1.0,,,161,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-04
129,2021-02-11,Rain On Me (with Ariana Grande),Lady Gaga,13499,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,2,1.0,1.0,161.0,129,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-11
93,2021-02-18,Rain On Me (with Ariana Grande),Lady Gaga,9460,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,3,1.0,2.0,129.0,93,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
117,2021-02-25,Rain On Me (with Ariana Grande),Lady Gaga,8835,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,4,1.0,3.0,93.0,93,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
120,2021-03-04,Rain On Me (with Ariana Grande),Lady Gaga,8372,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,5,1.0,4.0,117.0,93,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
116,2021-03-11,Rain On Me (with Ariana Grande),Lady Gaga,8496,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,6,1.0,5.0,120.0,93,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
82,2021-03-18,Rain On Me (with Ariana Grande),Lady Gaga,10823,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,7,1.0,6.0,116.0,82,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
120,2021-03-25,Rain On Me (with Ariana Grande),Lady Gaga,9822,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,8,1.0,7.0,82.0,82,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-25
139,2021-04-01,Rain On Me (with Ariana Grande),Lady Gaga,9352,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,9,1.0,8.0,120.0,82,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-01
142,2021-04-08,Rain On Me (with Ariana Grande),Lady Gaga,9638,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,10,1.0,9.0,139.0,82,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-08
148,2021-04-15,Rain On Me (with Ariana Grande),Lady Gaga,9490,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,11,1.0,10.0,142.0,82,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-15
146,2021-04-22,Rain On Me (with Ariana Grande),Lady Gaga,10090,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,12,1.0,11.0,148.0,82,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-22
144,2021-04-29,Rain On Me (with Ariana Grande),Lady Gaga,9699,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande)Lady Gaga,kr,13,1.0,12.0,146.0,82,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-29
